Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
4dd6f8fe-3a8d-c5e8-6829-cbacabcb2ce8,1935-12-21,2000-07-08,999-41-7544,S99977896,X74150195X,Mrs.,Krystal150,Emmerich580,,Torphy630,M,white,nonhispanic,F,Whitman  Massachusetts  US,656 Wiza Row Unit 44,Boston,Massachusetts,Suffolk County,02113,42.34728162082087,-71.13406236455612,1418547.07,10922.159999999998
2ad47af3-65c4-7052-07cf-4a0d20e7cb78,1958-02-14,,999-78-4817,S99962150,X81991488X,Mrs.,Carolee951,Stokes453,,Dickens475,M,white,nonhispanic,F,Chelsea  Massachusetts  US,1000 Hoeger Knoll,Clinton,Massachusetts,Worcester County,,42.41467674044128,-71.66500499028973,902239.24,11098.389999999998
f3afad8b-f70b-cdf6-8e24-cc4d3e34f293,2006-03-29,,999-26-3204,,,,Gus973,Lebsack687,,,,white,nonhispanic,M,Millville  Massachusetts  US,503 Keebler Knoll,Boston,Massachusetts,Suffolk County,02124,42.34611035214432,-71.0783359047329,368145.83,3385.64
a7343368-9f19-5b70-9aec-5d812db821aa,1983-02-15,,999-82-6251,S99993993,X19003354X,Mr.,Ferdinand55,Streich926,,,M,white,nonhispanic,M,Millis  Massachusetts  US,433 Upton Fort,Medford,Massachusetts,Middlesex County,02145,42.411488122769676,-71.07022027579926,819997.37,3892.3899999999994
feee29f5-0634-a9f4-fae4-390fc7a8178f,1973-11-20,,999-45-6243,S99917256,X89021173X,Mrs.,Rasheeda241,Wilderman619,,Runolfsdottir785,M,asian,nonhispanic,F,Cantho  Cần Thơ  VN,799 Predovic Trace Suite 87,Boston,Massachusetts,Suffolk County,02129,42.318763954424846,-71.01087773379948,154646.04,16682.26
e0b5c96b-7111-5c83-e9b3-ed28005f6cf6,1954-08-13,,999-47-5524,S99926249,X13114960X,Mr.,Ezequiel972,Satterfield305,,,M,black,nonhispanic,M,Medford  Massachusetts  US,487 Swift Neck Apt 13,Worcester,Massachusetts,Worcester County,01606,42.24013158225625,-71.78372545777796,1571463.12,6862.719999999999
4b0aaee1-7483-36b3-cbbc-97a66eddc016,2007-02-13,,999-37-4397,,,,Belkis212,Lindgren255,,,,white,nonhispanic,F,Wellesley  Massachusetts  US,421 Rosenbaum Extension,Gardner,Massachusetts,Worcester County,01440,42.58829194547156,-71.9821529411233,30295.129999999997,2024.8799999999999
0fb2a922-13a8-884a-37dd-e3080b176280,1961-08-29,,999-45-8400,S99950534,X78237053X,Mr.,Colin861,Leannon79,,,M,white,nonhispanic,M,Medford  Massachusetts  US,351 Schulist Key Suite 11,Dighton,Massachusetts,Bristol County,,41.78710086778797,-71.17833340648278,1291512.79,22871.05
405c6c59-9486-7dc4-2ee8-a5875069c393,1973-03-02,,999-63-1905,S99963134,X42879238X,Ms.,Iraida50,Hintz995,,,S,white,nonhispanic,F,Lowell  Massachusetts  US,858 Parisian Highlands,Rockland,Massachusetts,Plymouth County,,42.1739324418591,-70.94071609351077,931946.5700000001,22903.76
356a98ea-b58b-eaa4-b742-447aa7ce24dc,1962-01-22,,999-51-5136,S99920422,X32489667X,Mr.,Hobert364,Runolfsson901,,,M,white,nonhispanic,M,Southborough  Massachusetts  US,196 Hessel Parade Apt 58,Easthampton,Massachusetts,Hampshire County,,42.30953808606201,-72.73424440617346,1351631.25,9418.199999999999
a6c08594-6241-ef3e-efda-74a77a868131,2015-02-16,,999-92-6871,,,,Delfina519,Hamill307,,,,asian,nonhispanic,F,Hong Kong  Hong Kong Special Administrative Region  CN,1004 Leuschke Gateway Unit 10,Medford,Massachusetts,Middlesex County,,42.4046745614055,-71.11175949266482,117544.7,1955.72
976a8872-577c-c994-76cc-6cd634f730d2,1962-08-18,,999-62-1689,S99958532,X46334314X,Mr.,Donnell534,Marquardt819,,,M,white,nonhispanic,M,Westborough  Massachusetts  US,328 Cummerata Vale,Arlington,Massachusetts,Middlesex County,02476,42.40124387468195,-71.21295385751735,1216384.6300000001,5821.04
c84d04db-7404-16dd-ec3b-d4d3e495e983,1935-12-21,2017-09-15,999-59-4524,S99971503,X2113411X,Mrs.,Marina546,Davis923,,Breitenberg711,M,white,nonhispanic,F,Weymouth  Massachusetts  US,555 Langworth Extension Unit 39,Boston,Massachusetts,Suffolk County,02126,42.25193986495643,-71.0734346513454,1677881.9900000002,33933.98999999999
cc9a5589-70e4-d664-6022-704023dfc1b7,2005-11-27,,999-46-2505,,,,Jacob959,Miller503,,,,white,hispanic,M,Brewster  Massachusetts  US,999 Lebsack Common Suite 34,New Bedford,Massachusetts,Bristol County,02746,41.58221863620799,-70.96129882841937,327777.37,8437.079999999998
0168ec1b-62c0-fd17-0091-d2c8177b4d6c,1990-01-13,,999-43-7920,S99928897,X61717248X,Mr.,Anderson154,Parisian75,,,M,white,nonhispanic,M,Boston  Massachusetts  US,127 Hoeger Gardens Apt 82,Whately,Massachusetts,Franklin County,,42.45933671668816,-72.63160128468735,817613.77,2683.96
87c81c00-9c6b-dc3e-ceea-9ea287995296,1934-10-20,,999-97-1400,S99928608,X28131563X,Mr.,Mariano761,Núñez242,,,M,white,hispanic,M,Havana  Havana  CU,878 Bartoletti Well,Fitchburg,Massachusetts,Worcester County,,42.555708752579,-71.80107759718618,1710253.75,10906.42
a544fe6c-77dc-c5d6-6cde-5bb7463495aa,2009-11-03,,999-77-1552,,,,Lorrine765,McLaughlin530,,,,white,nonhispanic,F,Braintree  Massachusetts  US,668 Gerhold Flat Unit 82,Taunton,Massachusetts,Bristol County,02767,41.951397545989856,-71.06093487664687,291872.36,2454.04
140b3211-f76f-caa4-ccef-5659e793b0c0,2006-06-06,,999-46-1753,,,,Rufus33,Bernier607,,,,white,nonhispanic,M,Revere  Massachusetts  US,873 Heathcote Landing,Adams,Massachusetts,Berkshire County,01220,42.60835522591501,-73.09951426061124,294845.08,3413.12
743fb896-4dc9-728a-fc02-62c0696e70e4,2019-07-26,,999-51-7246,,,,Bruce167,Muller251,,,,asian,nonhispanic,M,Lowell  Massachusetts  US,546 Bernier Landing Suite 57,Franklin,Massachusetts,Norfolk County,02038,42.092371936590055,-71.43648499777252,2576.6400000000003,585.8
dfcf9146-fafc-67f5-c578-56d0a115ea8d,1979-03-29,,999-88-2880,S99939089,X48895352X,Ms.,Myriam433,Greenfelder433,,,S,white,nonhispanic,F,Worcester  Massachusetts  US,470 Abshire Tunnel Apt 42,Springfield,Massachusetts,Hampden County,01106,42.019927271752515,-72.57576473491186,123913.57999999999,18057.920000000002
e53ccb81-c82b-2020-ef5c-c97208cfca0e,2004-03-22,,999-23-4410,S99960439,,,Diana207,Contreras711,,,,black,hispanic,F,La Paz  Baja California  MX,769 Gerlach Gateway Unit 80,Worcester,Massachusetts,Worcester County,01604,42.2586598088499,-71.7322008694225,37558.49,433.27999999999986
18fdb23a-9ed8-5f9f-a691-9287063a0b0c,2001-02-11,,999-89-1979,S99920083,,Ms.,Lavern240,Ortiz186,,,,white,nonhispanic,F,Salem  Massachusetts  US,735 Tromp Wall,Townsend,Massachusetts,Middlesex County,,42.621319795535726,-71.66481948311103,525406.91,2901.48
031452a1-d9f4-8d9b-fabd-451930ed90f8,1935-12-21,1995-03-14,999-30-9381,S99968258,X63217642X,Mrs.,Julienne688,Stamm704,,Ledner144,M,white,nonhispanic,F,Waltham  Massachusetts  US,749 Schmidt Light,Boston,Massachusetts,Suffolk County,02199,42.40428943481559,-70.97041980452882,1193690.27,11690.459999999997
d7693c0c-fff4-1b89-34da-c01cd1f651b2,1935-12-21,1939-10-01,999-86-3065,,,,Sharlene906,Weimann465,,,,white,nonhispanic,F,Holbrook  Massachusetts  US,852 Mills Vista,Boston,Massachusetts,Suffolk County,02108,42.32549384507334,-71.01699312480874,104215.2,889.9199999999998
25e6cc9c-383c-ca17-3806-d019fcd34d5d,2007-05-15,,999-26-8650,,,,Tayna279,Kling921,,,,white,nonhispanic,F,Boston  Massachusetts  US,742 Schuppe Dam Suite 81,Medfield,Massachusetts,Norfolk County,02052,42.16461006314128,-71.27323748948021,326130.83,4253.04
6513f00e-3e11-a2ba-ae78-6c2dcbb37010,1968-04-16,,999-59-7721,S99967775,X5855593X,Ms.,Lucretia377,Kutch271,,,S,white,nonhispanic,F,Northampton  Massachusetts  US,442 Pfannerstill Green,Stoughton,Massachusetts,Norfolk County,,42.12420686458393,-71.09481739993304,169253.6,18748.769999999997
2ad55fd2-d5c3-619f-f402-65aa8506b0a3,1966-04-12,,999-62-2418,S99959772,X45671297X,Mr.,Anderson154,Corwin846,MD,,M,asian,nonhispanic,M,Canton  Massachusetts  US,913 Koepp Neck Apt 33,Clinton,Massachusetts,Worcester County,01510,42.41543721559695,-71.7342941811986,1249307.49,4841.2
da1a0755-72ca-2246-f4ff-ced35324d4c6,1917-12-26,2017-03-08,999-88-4424,S99951648,X72382059X,Mr.,Dwain139,Stoltenberg489,,,M,white,nonhispanic,M,Chelmsford  Massachusetts  US,818 Larkin Annex,Whitman,Massachusetts,Plymouth County,,42.093899568663325,-70.89879342534883,2031335.68,276996.2699999999
e3664d47-d871-35ac-4f8a-775ee20be6ae,1997-06-06,,999-11-6274,S99979363,X60496671X,Ms.,Sherril389,Kirlin939,,,,white,nonhispanic,F,Newton  Massachusetts  US,814 O'Kon Tunnel Unit 92,Worcester,Massachusetts,Worcester County,01607,42.26298019738057,-71.8237754708732,36943.659999999996,0.0
6aca4e9f-3918-a0c3-1629-332ed9a07185,2020-03-08,,999-17-5956,,,,Kurt412,Morissette863,,,,white,nonhispanic,M,Shrewsbury  Massachusetts  US,1014 MacGyver Light,North Attleborough,Massachusetts,Bristol County,,42.00217281334924,-71.36185247605269,16065.0,580.8
2c144216-370c-0e4d-9326-59e8dfa84a8c,1967-07-22,,999-31-6534,S99993773,X51895946X,Mrs.,Chaya236,Weissnat378,,Ondricka197,M,white,nonhispanic,F,Attleboro  Massachusetts  US,320 Muller Trafficway,Oxford,Massachusetts,Worcester County,01540,42.06776825924833,-71.8892255941224,1242994.8,12561.909999999998
d6aec995-1642-ebe0-5565-690bbe6175a8,1957-04-24,2016-05-09,999-62-9767,S99977737,X12179834X,Mrs.,Alex454,Renner328,,Dach178,M,white,nonhispanic,F,Reading  Massachusetts  US,1021 Kuphal Road Unit 82,Lowell,Massachusetts,Middlesex County,01851,42.658611182807235,-71.26141574733911,69904.21999999999,3250.519999999999
91bc1abf-b15d-94cd-5ffd-8507c2f2a61b,2014-09-26,,999-65-6502,,,,Laverne101,Berge125,,,,white,nonhispanic,F,Duxbury  Massachusetts  US,668 Marquardt Green Unit 42,Salem,Massachusetts,Essex County,01907,42.54187490907365,-70.8476650677359,18441.5,2144.88
ce2bb38d-5e0f-2745-dee9-4d2e6d0079df,2011-05-26,,999-85-5945,,,,Edmund685,Hegmann834,,,,white,nonhispanic,M,Berlin  Massachusetts  US,675 Thompson Annex Unit 27,Brockton,Massachusetts,Plymouth County,02301,42.15485404468769,-70.93953989743858,192823.26,2669.0
d0a9926e-bef5-11bb-8bc5-22d442d83006,1989-08-03,,999-97-1797,S99965127,X60161896X,Mrs.,Bettina657,Bernhard322,,Emmerich580,M,white,nonhispanic,F,Andover  Massachusetts  US,776 O'Hara Ville Unit 87,Brockton,Massachusetts,Plymouth County,02351,42.0411465057752,-70.98315722198916,595756.9,13730.189999999997
6252c2b2-51e3-0e42-c22d-ece3b4c1b28b,1957-04-24,,999-41-9584,S99943860,X77259544X,Mrs.,Jame231,Larkin917,,Gutkowski940,M,white,nonhispanic,F,Worcester  Massachusetts  US,842 Kertzmann Quay Suite 96,Lowell,Massachusetts,Middlesex County,01852,42.62218720670991,-71.27480535930815,34023.36,1175.7199999999998
eac486af-b418-d254-ee85-588c957358a0,1952-10-08,,999-78-5907,S99924383,X15204743X,Mr.,Dale454,Wolff180,JD,,M,asian,nonhispanic,M,Medford  Massachusetts  US,100 Runte Rapid,Boston,Massachusetts,Suffolk County,02151,42.36250895625719,-71.18994223377075,229279.83,25187.929999999997
6a4dc2a4-f83d-1924-c455-0b92397ba833,1966-08-14,,999-85-1676,S99921248,X75534705X,Mrs.,Lora418,Murphy561,,Cartwright189,M,white,nonhispanic,F,Springfield  Massachusetts  US,124 Flatley Boulevard Apt 73,Wellesley,Massachusetts,Norfolk County,02482,42.297619118024926,-71.26420704788272,62456.130000000005,3069.9399999999996
c3677768-86c6-f759-0282-03867e572ec1,1917-12-26,2006-12-15,999-96-7696,S99965102,X28814328X,Mr.,Byron202,McGlynn426,,,M,white,nonhispanic,M,Boston  Massachusetts  US,834 Bins Flat,Whitman,Massachusetts,Plymouth County,,42.097455122508364,-70.93605318200096,1561788.16,17165.059999999998
1f9d37a2-85b2-0bde-3a61-5fb5a6984b58,1935-12-21,2020-03-24,999-40-8499,S99928366,X43388721X,Mrs.,Connie24,Larkin917,,Hartmann983,M,white,nonhispanic,F,Worcester  Massachusetts  US,205 Grant View Unit 81,Boston,Massachusetts,Suffolk County,02114,42.37532988458228,-71.05820080138471,1412158.85,16761.579999999998
fa1458c7-e12c-9469-56ca-08ae89538dba,1910-06-23,,999-71-2019,S99973007,X81621737X,Mr.,Sterling124,Nitzsche158,,,M,white,nonhispanic,M,Everett  Massachusetts  US,730 Bergstrom Pathway Unit 84,Boston,Massachusetts,Suffolk County,02199,42.30655722781781,-71.10758488746558,2129545.48,530689.7399999996
2080ad85-b664-196a-16b5-9f8d8c93ee62,1948-04-28,,999-92-4126,S99957120,X20501228X,Mr.,Nigel915,Smith67,,,M,white,nonhispanic,M,East Brookfield  Massachusetts  US,217 Aufderhar Ville,Wrentham,Massachusetts,Norfolk County,,42.071486482071734,-71.36538778663726,1355364.79,6070.2
a896a126-0833-3025-f470-92218a8d99f4,1989-10-23,,999-23-1450,S99952978,X50428928X,Mr.,Dario75,Turner526,,,M,asian,nonhispanic,M,Hong Kong  Hong Kong Special Administrative Region  CN,630 Simonis Forge Suite 64,Medford,Massachusetts,Middlesex County,02145,42.389977613616914,-71.09056122000389,679622.29,16485.03
c6edc81b-daf0-96f0-1d81-b3a574e6b2ca,1970-03-22,,999-11-7604,S99923015,X27408585X,Mr.,Ali918,Fadel536,,,M,white,nonhispanic,M,Marblehead  Massachusetts  US,252 Fay Bypass,Lynn,Massachusetts,Essex County,01940,42.47412880609582,-70.94296211947207,1229281.59,6235.28
ed66c6f4-7db0-89ec-09d8-e8465f146303,1984-11-20,,999-82-3695,S99963771,X48424096X,Mr.,Hobert364,Cronin387,,,M,white,nonhispanic,M,Webster  Massachusetts  US,800 Howe Viaduct,Boston,Massachusetts,Suffolk County,02124,42.27615384790669,-71.10451016692579,867389.22,3404.68
8d5996f2-b09a-8eb2-b4a6-f0ff8b8fd847,2003-06-10,,999-18-6185,S99974731,,,Alease857,Brown30,,,,white,nonhispanic,F,Sterling  Massachusetts  US,847 Hessel Dam,Westfield,Massachusetts,Hampden County,,42.14281315231956,-72.76632104689092,441142.65,3311.44
137aecf7-59e3-b0a2-57e8-cb99cdb0524c,1939-04-01,,999-54-9557,S99935638,X23362944X,Mr.,Lyman173,Mann644,,,S,white,nonhispanic,M,Boston  Massachusetts  US,1053 Heller Station,Templeton,Massachusetts,Worcester County,,42.607652263473696,-72.04634612077658,1802714.9000000001,26271.21
961007a8-e7da-2a78-0a66-ef6110bb3c53,1953-03-22,,999-53-2972,S99919591,X39174402X,Mrs.,Natalia964,Acuña179,,Parra592,M,white,hispanic,F,Carolina  Puerto Rico  PR,1085 Kutch Rapid Apt 19,Barnstable,Massachusetts,Barnstable County,02637,41.68071361855825,-70.36096186377897,225470.97,27555.05
ae317ea3-6887-e77d-a4e2-afc80a3052c2,2012-04-04,,999-21-6454,,,,Tessa832,McKenzie376,,,,white,nonhispanic,F,Hull  Massachusetts  US,905 Sauer Stravenue Apt 14,Malden,Massachusetts,Middlesex County,02155,42.386686764803585,-71.05170732140591,207275.77,2644.8399999999997
55e2ec9e-2cb1-459e-1253-f75a8e842d41,2013-08-06,,999-97-3590,,,,Lacy523,Baumbach677,,,,white,nonhispanic,M,Worcester  Massachusetts  US,1070 Rempel Street Unit 10,Westford,Massachusetts,Middlesex County,,42.55987400960539,-71.4087488065251,183133.87,2343.2
399ef594-4b82-b121-62fe-a540ee5c308b,1917-12-26,1994-02-06,999-52-4525,S99984054,X78474383X,Mr.,Troy560,Kuhic920,,,S,white,nonhispanic,M,Boston  Massachusetts  US,363 Daugherty Plaza Unit 78,Whitman,Massachusetts,Plymouth County,,42.08037580517529,-70.96380364126794,1608883.68,345083.21000000014
827b8921-d414-e1aa-a66e-d4832d38cc64,2014-08-08,,999-54-4098,,,,Charissa38,Simonis280,,,,white,nonhispanic,F,Falmouth  Massachusetts  US,878 Stiedemann Terrace Apt 45,Woburn,Massachusetts,Middlesex County,01890,42.50301225686828,-71.12751912653319,137060.97,4017.5299999999997
02bc0ce4-393f-450f-774a-c6b70b330de0,1966-02-04,,999-19-9418,S99962623,X41129696X,Mrs.,Cher186,Pacocha935,,Wehner319,M,white,nonhispanic,F,Melrose  Massachusetts  US,236 Heller Junction,Truro,Massachusetts,Barnstable County,,42.00116202955794,-70.07185422697283,174416.78,12335.999999999998
62db4710-e191-0d7a-11ed-7b268a7f490c,1962-04-08,2007-04-01,999-30-1825,S99981293,X51875594X,Mr.,Kerry175,Hermiston71,,,S,white,nonhispanic,M,Chatham  Massachusetts  US,1032 Sawayn Path,Saugus,Massachusetts,Essex County,01906,42.41961229508413,-70.98508106478499,939223.02,7748.959999999998
e1d0e304-eaf8-8923-2d2a-6e44f313c525,1935-12-21,,999-80-9124,S99926675,X29796183X,Mrs.,Kelly223,Weissnat378,,Renner328,M,white,nonhispanic,F,Newton  Massachusetts  US,577 Kutch Track Unit 36,Boston,Massachusetts,Suffolk County,02125,42.325769448098264,-71.07330909367082,1499755.81,36001.909999999996
6a80a20a-b912-678b-2ba8-d3422dd929ad,1998-06-03,,999-78-9466,S99999817,X2180849X,Mr.,Franklyn361,Nikolaus26,,,,white,nonhispanic,M,Framingham  Massachusetts  US,936 Rippin Pathway,Wellesley,Massachusetts,Norfolk County,02481,42.27512763399311,-71.22666224258634,486423.7,3249.72
82dbe2ec-2a28-2eee-4208-442574c6efc4,1965-09-15,,999-16-6052,S99931526,X41247081X,Mr.,Geoffrey157,Quigley282,,,M,white,nonhispanic,M,Faro  Algarve  PT,998 Gottlieb Trail,Woburn,Massachusetts,Middlesex County,01890,42.52462879759048,-71.17914545327791,1461949.21,3758.04
c03341f9-4d71-5e08-de38-defab306e573,1962-04-08,,999-18-3732,S99958613,X11689193X,Mr.,Cyril535,Green467,,,M,white,nonhispanic,M,Newton  Massachusetts  US,691 Wehner Run Suite 7,Saugus,Massachusetts,Essex County,,42.482862009152576,-71.02841037618568,1415436.29,6363.599999999999
b02c32c9-81c8-9256-09b7-33b6474e933f,1965-08-18,,999-51-1978,S99978629,X61454797X,Mrs.,Meggan475,Jaskolski867,,Jacobs452,M,white,nonhispanic,F,Boston  Massachusetts  US,154 Konopelski Trail Unit 64,Haverhill,Massachusetts,Essex County,01835,42.761463533052655,-71.06240704990876,1324322.09,14413.3
8d0da0c6-ae1f-fbc9-25ca-6c76c7e5a88e,1917-12-26,,999-15-2912,S99928615,X61913108X,Mr.,Josue598,Mraz590,,,S,white,nonhispanic,M,Boston  Massachusetts  US,865 Paucek Bay,Whitman,Massachusetts,Plymouth County,,42.058167259516004,-70.94116969188717,1767958.81,30309.05
146afd7c-839e-ff4a-6d1d-382e9370e062,1969-03-16,2020-03-19,999-93-1873,S99917684,X38791363X,Mrs.,Jacqulyn231,Durgan499,,Pfeffer420,M,white,nonhispanic,F,Boston  Massachusetts  US,868 Mayer Frontage road Unit 77,Boxford,Massachusetts,Essex County,,42.69371940209393,-70.99406815621744,1150622.3900000001,9096.099999999999
1dcc59e3-2a91-62f3-6f2e-0bb20abdd5a2,1918-10-10,,999-72-6056,S99964607,X23692835X,Ms.,Natasha268,Bahringer146,,,S,white,nonhispanic,F,Fall River  Massachusetts  US,843 Mueller Parade Unit 48,Norwell,Massachusetts,Plymouth County,,42.15526793327836,-70.8120655438493,1514419.9500000002,55596.689999999995
734e801c-3c9c-8ec1-9bb0-4ceff3cb90a4,2010-12-10,,999-82-4475,,,,Portia383,Rempel203,,,,white,nonhispanic,F,Leominster  Massachusetts  US,999 Larkin Tunnel,Falmouth,Massachusetts,Barnstable County,,41.568611172294055,-70.61649543497091,209182.88999999998,3308.0799999999995
967ff05e-baf4-4eef-7aac-6aedaec8292e,1970-01-26,,999-24-4850,S99929394,X82772963X,Mr.,Houston994,Glover433,,,S,white,nonhispanic,M,Haverhill  Massachusetts  US,208 Johnston Mill Suite 15,Barnstable,Massachusetts,Barnstable County,02668,41.62990292996662,-70.29888962497456,1345971.78,3351.3999999999996
27b9742d-0209-7659-56cd-8fffc4cd4e67,1982-06-28,,999-19-4481,S99921179,X38967920X,Mr.,Shelby741,Towne435,,,M,white,nonhispanic,M,Waltham  Massachusetts  US,735 Rutherford Dam,Kingston,Massachusetts,Plymouth County,02364,41.971241081379816,-70.73526905545049,29154.23,0.0
6c90e2f5-a30f-8d72-0ce2-24a8cb09e1a3,1998-02-15,,999-70-6101,S99960836,X4266674X,Mr.,Trent525,Medhurst46,,,,white,nonhispanic,M,Braintree  Massachusetts  US,388 Leuschke Station,Norwood,Massachusetts,Norfolk County,,42.22972513461441,-71.18522465159725,494023.85,3412.2
bc17bea3-5aa5-2715-ca57-040be4731b76,1984-06-07,,999-35-6078,S99961474,X85150164X,Mr.,Jesus702,Stiedemann542,,,M,white,nonhispanic,M,Brockton  Massachusetts  US,774 Treutel Manor Suite 95,Somerville,Massachusetts,Middlesex County,02138,42.401556738031466,-71.13555356431591,112140.87,4389.63
92008a41-8453-b7fd-28d3-b5c0f3f4b943,2000-06-30,,999-28-6627,S99985024,X85103674X,Ms.,Zaida719,Stracke611,,,,white,nonhispanic,F,Newton  Massachusetts  US,619 Labadie Port,Pittsfield,Massachusetts,Berkshire County,,42.424953488857604,-73.23386711786334,539871.85,2846.48
e5c5f502-a13d-0bf9-eaf1-187752e22eb9,1994-03-16,,999-95-4599,S99988829,X26948321X,Mr.,Felipe97,Tremblay80,,,,black,nonhispanic,M,North Attleborough  Massachusetts  US,824 DuBuque Avenue Unit 99,Worcester,Massachusetts,Worcester County,01607,42.248035278887926,-71.74242674012854,650149.4400000001,4311.32
32bf0e6a-d56a-475e-cb0e-2cdd78dc8210,2002-06-02,,999-82-9537,S99981798,,Ms.,Tashina114,Russel238,,,,white,nonhispanic,F,Boston  Massachusetts  US,398 Oberbrunner Row Apt 45,Duxbury,Massachusetts,Plymouth County,02332,42.05440905944756,-70.67232819619858,460903.24,8369.28
464176e5-8ad5-0a7d-2b93-0ecf83e48489,1981-04-19,,999-49-4626,S99989854,X18817513X,Mr.,Irving123,Stiedemann542,,,M,white,nonhispanic,M,Ludlow  Massachusetts  US,180 Collins Crossroad Unit 75,Sudbury,Massachusetts,Middlesex County,,42.34310145808922,-71.4050876916689,912620.97,5187.849999999999
3fa71a9b-5a9a-5a73-f44f-62b0e5210ea5,1969-03-16,,999-23-6055,S99972199,X70524489X,Mrs.,Herminia75,Effertz744,,Nitzsche158,M,white,nonhispanic,F,Franklin  Massachusetts  US,578 Bechtelar Ferry,Boxford,Massachusetts,Essex County,01921,42.708883820582095,-71.03488512117562,1094410.1300000001,6802.98
7bfb2eec-93b1-49bc-7d91-891684b4abc6,2013-11-15,,999-21-9360,,,,Tuan998,Kemmer137,,,,white,nonhispanic,M,Plymouth  Massachusetts  US,960 O'Kon Ramp,Andover,Massachusetts,Essex County,01810,42.62019072403821,-71.18803928994448,22576.06,699.9599999999999
acdf7471-f615-7efc-f12f-3e0b325abb0a,1962-04-07,2018-01-18,999-87-5517,S99934685,X5169151X,Mr.,Luther918,Graham902,,,M,asian,hispanic,M,Newton  Massachusetts  US,725 Becker Skyway,Brookline,Massachusetts,Norfolk County,02467,42.37889913023422,-71.09272306436759,175386.19,14009.38
1c222f76-9156-a0ba-3613-b5ab9094e83e,2007-03-29,,999-34-9205,,,,Derrick232,Reynolds644,,,,white,nonhispanic,M,North Andover  Massachusetts  US,634 Sawayn Loaf Suite 5,Hanson,Massachusetts,Plymouth County,02341,42.0144122597936,-70.89861422991335,295054.71,4381.349999999999
